CandidateID,ApplicationDate,Position,Source,Status,InterviewDate,OfferDate,HiredDate,RejectedDate,Recruiter,TimeToHire,OfferAccepted,HireCost,PerformanceRating,CandidateNPS,RecruitmentSiteVisits,SocialMentions
3e487fd9-cacc-4be1-b660-a7fecf9a0265,2/22/2024,UX Designer,LinkedIn,Offer Made,4/25/2024,5/27/2024,,,Emily Brown,,No,,,6,369,205
686a5085-6594-46d3-9f9c-c9131d1f92f5,1/16/2024,Data Analyst,CareerBuilder,Hired,05-03-2024,6/17/2024,07-09-2024,,Michael Johnson,175,Yes,895.05,5,0,5673,46
24529821-0300-4324-9f49-a42c212f7721,02-11-2024,Product Manager,Indeed,Application Received,,,,,Jane Smith,,No,,,2,2894,213
3caa608b-0dfe-4c64-82e2-178f90d9315a,03-03-2024,Software Engineer,CareerBuilder,Application Received,,,,,Emily Brown,,No,,,2,5155,258
ac6e91ef-0420-4afa-a183-b80724d9836a,4/30/2024,UX Designer,CareerBuilder,Under Review,,,,,John Doe,,No,,,5,3996,378
f83c6cfc-3734-4a30-847d-32a3c5c7766f,2/26/2024,UX Designer,Referral,Interview Scheduled,04-06-2024,,,,Michael Johnson,,No,,,10,3261,193
95948483-955f-4606-a8bf-939152f20349,3/30/2024,Data Analyst,CareerBuilder,Interview Scheduled,6/26/2024,,,,Jane Smith,,No,,,2,8902,232
72577640-4423-409f-9829-15f28d997f74,4/14/2024,UX Designer,Company Website,Offer Made,05-01-2024,5/18/2024,,,John Doe,,No,,,3,3238,191
967cbd93-bf51-42a7-908c-f149b284961b,05-07-2024,Product Manager,Referral,Under Review,,,,,John Doe,,No,,,0,4559,238
c420129f-8fff-4c75-b44f-19ba3fbe26e0,05-07-2024,UX Designer,CareerBuilder,Offer Made,6/14/2024,07-11-2024,,,Michael Johnson,,No,,,3,7562,22
976cc415-5026-4184-add8-c7c50602bb4b,07-08-2024,Data Analyst,Indeed,Rejected,07-11-2024,,,7/15/2024,Emily Brown,,No,,,5,7934,495
2a0b6155-9178-435a-9de4-76175ef4fcfb,02-12-2024,Software Engineer,CareerBuilder,Hired,06-11-2024,6/24/2024,6/27/2024,,Michael Johnson,136,Yes,2133.58,2,1,9420,408
32b54bc5-d597-4c99-b26b-f6aade75ff6b,2/21/2024,Product Manager,Referral,Hired,04-10-2024,6/27/2024,07-06-2024,,John Doe,136,Yes,3609.81,5,7,8284,157
82ee6d68-81ab-45d4-b1cf-04c54043fba8,6/13/2024,Data Analyst,Referral,Hired,07-07-2024,07-08-2024,7/14/2024,,Michael Johnson,31,Yes,2586.85,5,6,3938,240
9d5a40a9-51f4-462d-9857-bb674c36a7b5,03-02-2024,Data Analyst,Referral,Application Received,,,,,Jane Smith,,No,,,6,7634,466
41adcbd1-f995-4eec-840d-595185c6ed03,01-02-2024,Business Analyst,Indeed,Interview Scheduled,03-04-2024,,,,Jane Smith,,No,,,3,6376,1
219a0a45-102b-46d9-9697-3150ae4143d8,1/22/2024,Product Manager,CareerBuilder,Interview Scheduled,02-05-2024,,,,Jane Smith,,No,,,6,3576,75
485ecc51-fc23-4739-9015-acf71abf6b83,3/20/2024,UX Designer,Referral,Hired,7/13/2024,7/15/2024,7/15/2024,,Emily Brown,117,Yes,924.93,4,8,4133,43
5db262ef-f466-4c1d-af14-7372936936d5,05-06-2024,Software Engineer,LinkedIn,Rejected,6/28/2024,,,6/28/2024,Jane Smith,,No,,,9,3063,319
c9b6514c-350b-4ffd-8dc8-ec5a65023322,1/23/2024,Data Analyst,CareerBuilder,Hired,5/20/2024,07-09-2024,07-11-2024,,Emily Brown,170,Yes,4037.45,3,2,1737,190
89eb7176-1082-444f-8ac2-0bcd3e180180,4/13/2024,Software Engineer,LinkedIn,Under Review,,,,,Jane Smith,,No,,,6,7279,286
2ba7b953-445d-4ffc-80ea-0af13495b3f3,03-01-2024,Software Engineer,Company Website,Under Review,,,,,Jane Smith,,No,,,2,6174,488
29ad1140-c515-4175-b5f2-ae6b8786f027,01-09-2024,Business Analyst,LinkedIn,Application Received,,,,,Emily Brown,,No,,,4,4144,488
eedb7047-0105-489a-aba3-2717a2e2c588,01-08-2024,Product Manager,Referral,Hired,3/17/2024,4/24/2024,06-10-2024,,John Doe,154,Yes,1942.01,3,8,9635,13
eb61370a-dc86-463f-9190-d2d49e41e435,1/21/2024,Business Analyst,CareerBuilder,Rejected,04-10-2024,,,04-10-2024,Michael Johnson,,No,,,9,105,171
2b76e6de-ccc1-47df-b99b-fec05ac8f8f5,07-03-2024,Business Analyst,Indeed,Application Received,,,,,Michael Johnson,,No,,,3,5707,258
9723bb37-0759-49ae-a981-a7d09e6b9f76,5/18/2024,Software Engineer,LinkedIn,Under Review,,,,,Jane Smith,,No,,,5,1409,257
f596b065-013c-4d3f-88bd-4963afb37acb,3/20/2024,Product Manager,Indeed,Application Received,,,,,John Doe,,No,,,0,9654,173
7ce1de96-b022-47dd-8a93-8de2154a6b20,3/26/2024,Business Analyst,LinkedIn,Under Review,,,,,John Doe,,No,,,10,6059,469
52dd152c-f754-4b64-9f51-c6bb79455448,5/16/2024,Product Manager,Company Website,Application Received,,,,,Jane Smith,,No,,,5,8870,220
6d8f7f92-7d69-45d3-9262-b39845378d29,2/25/2024,Data Analyst,Referral,Under Review,,,,,Jane Smith,,No,,,8,6610,67
03aaa673-22a8-44db-ba5a-834b0d69362c,5/14/2024,Data Analyst,Company Website,Under Review,,,,,Emily Brown,,No,,,9,6154,153
dbc65446-d6c6-49ca-9f4e-40548153dd50,4/28/2024,Data Analyst,Referral,Application Received,,,,,Emily Brown,,No,,,2,2539,456
66f81ac4-db6c-49e7-bea8-ead29994baff,04-07-2024,Business Analyst,Indeed,Application Received,,,,,Michael Johnson,,No,,,3,7554,462
574b422f-563e-4014-92ed-4a34ea599eb3,07-03-2024,Software Engineer,Indeed,Offer Made,7/14/2024,7/14/2024,,,Emily Brown,,No,,,7,423,474
3c19eee1-07c3-487a-ba2a-8918bedc5a4b,04-12-2024,Product Manager,Referral,Interview Scheduled,6/14/2024,,,,Emily Brown,,No,,,6,4772,62
9b65fc00-6d75-4929-b728-29ebb3a1004e,6/25/2024,UX Designer,Company Website,Offer Made,6/25/2024,07-05-2024,,,John Doe,,No,,,0,3573,15
0432a65b-5f3a-441a-b3d3-d3a818c0d8cb,1/31/2024,UX Designer,CareerBuilder,Interview Scheduled,6/26/2024,,,,Michael Johnson,,No,,,6,6348,0
22c1252c-18d6-41f0-97a7-faa99eb6ae4f,5/14/2024,UX Designer,Company Website,Offer Made,5/25/2024,7/14/2024,,,Emily Brown,,No,,,0,228,346
70ec6f32-14ac-463e-b025-da89858c473d,04-10-2024,Data Analyst,Indeed,Under Review,,,,,Jane Smith,,No,,,5,3108,118
237e6886-cf6e-4d07-b3f5-85373ef7fe36,5/29/2024,Software Engineer,Referral,Under Review,,,,,John Doe,,No,,,2,3616,399
18cbbf09-2d1d-4008-9829-223d441639db,02-07-2024,Software Engineer,CareerBuilder,Offer Made,07-02-2024,07-03-2024,,,John Doe,,No,,,0,9942,456
d3025f9f-8091-4cbb-aa3a-2214fb2fc530,5/19/2024,Business Analyst,Company Website,Interview Scheduled,7/14/2024,,,,Michael Johnson,,No,,,2,7912,59
ebb81647-0165-46a7-aa57-562486c2e72c,5/26/2024,Business Analyst,CareerBuilder,Interview Scheduled,06-06-2024,,,,John Doe,,No,,,3,6437,110
b2df4579-873e-4c07-9f81-1d6e83e86324,4/19/2024,Product Manager,CareerBuilder,Hired,5/15/2024,07-09-2024,7/13/2024,,Michael Johnson,85,Yes,1617.46,2,10,3068,281
6617956a-58ae-480a-9f80-4e309100f887,01-07-2024,Data Analyst,CareerBuilder,Under Review,,,,,Jane Smith,,No,,,0,4378,276
2a30ee33-cca6-44dd-8421-22b59eec10d5,02-09-2024,Data Analyst,Indeed,Interview Scheduled,07-11-2024,,,,Michael Johnson,,No,,,2,9154,383
87958235-e405-4fac-9242-b4ac18b16ff2,04-04-2024,Product Manager,Indeed,Offer Made,7/14/2024,7/14/2024,,,Jane Smith,,No,,,4,9740,222
779e9435-36f9-4dfd-b36b-57c5438e10e7,7/14/2024,Business Analyst,LinkedIn,Interview Scheduled,7/15/2024,,,,John Doe,,No,,,3,1289,235
ad403367-6274-4373-9f4a-82d3421fc1c7,01-06-2024,Product Manager,Indeed,Interview Scheduled,3/20/2024,,,,Michael Johnson,,No,,,4,8115,32
61b4c357-2ac2-4d2a-bc2b-1993367b6e24,05-04-2024,Business Analyst,Indeed,Interview Scheduled,6/21/2024,,,,Emily Brown,,No,,,10,116,364
448efe99-ac51-4736-8174-8273e4067190,04-10-2024,UX Designer,Referral,Application Received,,,,,Michael Johnson,,No,,,1,933,284
4efa400d-871c-4189-a290-4a97ac96e489,01-06-2024,Software Engineer,Referral,Offer Made,05-08-2024,07-05-2024,,,Jane Smith,,No,,,8,8266,176
10e48abc-a22c-4396-8057-c20e6e16ef4f,6/15/2024,Software Engineer,Company Website,Offer Made,7/15/2024,7/15/2024,,,John Doe,,No,,,1,8271,299
acf02b26-cde9-4dde-a07f-b2d087997ee0,3/19/2024,Business Analyst,Company Website,Interview Scheduled,04-08-2024,,,,Michael Johnson,,No,,,6,8859,378
1c94316f-9ee0-4fa9-85fd-b0c6b5fad7b8,02-09-2024,Product Manager,LinkedIn,Offer Made,6/30/2024,7/14/2024,,,Jane Smith,,No,,,6,3092,470
6b6da138-4a06-4415-8583-7045c8d50779,4/16/2024,Product Manager,Indeed,Application Received,,,,,Michael Johnson,,No,,,8,984,229
f72ba00e-532f-471f-8156-5bea4f1f6a22,1/31/2024,Software Engineer,Referral,Offer Made,02-11-2024,05-03-2024,,,Jane Smith,,No,,,0,9692,304
f8eb0729-bf81-484e-b6f7-3d1a0ac2da1b,1/20/2024,Software Engineer,Indeed,Application Received,,,,,Emily Brown,,No,,,2,3364,204
d8d08fdf-747c-4db2-8493-8a40f90d6fdb,07-03-2024,Software Engineer,LinkedIn,Under Review,,,,,Michael Johnson,,No,,,3,7151,377
320467a5-455c-47f5-8347-d9d0dc570a65,06-11-2024,Software Engineer,Company Website,Under Review,,,,,Emily Brown,,No,,,8,2111,327
c4c2ab4e-bc76-4f9d-b4a5-31bdbfafe44f,3/15/2024,Business Analyst,CareerBuilder,Interview Scheduled,4/29/2024,,,,Michael Johnson,,No,,,9,9721,134
a63c470c-ac05-47bf-bf5b-b8fa9259fda0,2/18/2024,Software Engineer,Company Website,Application Received,,,,,John Doe,,No,,,5,3629,170
85b1b42a-c8ef-4c8e-b3cb-c0f6ccef8757,05-09-2024,Product Manager,LinkedIn,Under Review,,,,,John Doe,,No,,,8,1605,83
eccd3366-9750-48ec-bc62-8eccea94c1f1,5/23/2024,UX Designer,Indeed,Offer Made,6/18/2024,6/28/2024,,,Jane Smith,,No,,,0,5180,286
0aec1f99-7a18-4797-ae6a-7a8aef0657d5,6/13/2024,Product Manager,LinkedIn,Interview Scheduled,07-09-2024,,,,Jane Smith,,No,,,8,6946,241
71b54cdd-4d7b-4443-92bb-2be8edf08452,07-06-2024,UX Designer,Indeed,Application Received,,,,,John Doe,,No,,,1,7055,339
1ab05332-b23e-4d21-9e42-be9227505b5a,06-02-2024,UX Designer,Referral,Offer Made,07-01-2024,07-09-2024,,,Michael Johnson,,No,,,4,2612,215
0d2f4f7a-a060-49bb-b6e0-67ff64657c40,02-08-2024,UX Designer,CareerBuilder,Hired,02-08-2024,6/15/2024,6/29/2024,,Emily Brown,142,Yes,4941.31,4,2,5935,269
04a08dad-3eab-44b9-b312-00c3bc347626,1/17/2024,Software Engineer,LinkedIn,Offer Made,4/15/2024,4/23/2024,,,Emily Brown,,No,,,0,6214,136
fb249c4d-5e72-49d3-bfce-dcc14fd74a83,6/28/2024,Software Engineer,Indeed,Hired,7/15/2024,7/15/2024,7/15/2024,,Emily Brown,17,Yes,4599.38,2,7,7556,167
98091a7d-3a18-4207-97db-5ca4bd1594f0,5/18/2024,Product Manager,CareerBuilder,Offer Made,07-12-2024,07-12-2024,,,Michael Johnson,,No,,,4,6127,293
3d8cd8c1-ad3e-4775-a81d-dba85ff17e28,04-06-2024,Product Manager,Indeed,Offer Made,4/30/2024,5/17/2024,,,John Doe,,No,,,7,5261,443
be3cbd05-c2b4-4d4a-804b-d07c6164caf3,1/14/2024,UX Designer,Company Website,Hired,5/19/2024,06-06-2024,7/15/2024,,Emily Brown,183,Yes,1101.57,5,0,8854,384
4d21a6a9-66f9-4bb1-b36f-56b5f4ddc06f,1/30/2024,Business Analyst,Referral,Interview Scheduled,3/29/2024,,,,Michael Johnson,,No,,,2,6142,277
14e82beb-4f59-43d8-8921-1821adfaaa49,03-09-2024,UX Designer,Indeed,Interview Scheduled,6/26/2024,,,,John Doe,,No,,,2,9922,199
ee358690-37ba-44be-a3ae-b864daf1da38,02-04-2024,Product Manager,CareerBuilder,Interview Scheduled,5/22/2024,,,,Emily Brown,,No,,,10,1338,349
0b02f467-054d-4616-b710-282208b396b5,05-02-2024,Software Engineer,Company Website,Application Received,,,,,Michael Johnson,,No,,,4,3403,448
9e29bf1e-332a-452b-a5ab-d3b7da36f791,01-09-2024,Software Engineer,Indeed,Application Received,,,,,Emily Brown,,No,,,6,3261,133
c6126eef-1b77-467b-9ff0-d4705a48ed35,1/21/2024,Data Analyst,LinkedIn,Hired,05-01-2024,07-04-2024,07-10-2024,,John Doe,171,Yes,3985.76,4,6,6033,90
dfdcdc73-e00b-4a68-b905-4c6d3590b09b,1/15/2024,Business Analyst,Indeed,Interview Scheduled,06-10-2024,,,,Emily Brown,,No,,,6,4563,485
9d99a1ff-2b8f-420e-bed7-76e3f95e15cf,02-08-2024,UX Designer,Indeed,Interview Scheduled,5/30/2024,,,,Jane Smith,,No,,,10,6483,249
4800777a-c891-4acc-bd4f-16e2d944276c,06-04-2024,Data Analyst,LinkedIn,Under Review,,,,,John Doe,,No,,,3,3788,146
7a250890-5cb6-4147-9222-49a380aa3c55,07-06-2024,Business Analyst,Indeed,Application Received,,,,,Emily Brown,,No,,,4,700,43
e5cb18cb-aadf-4313-a4fd-a88e01912b5f,04-02-2024,Software Engineer,Referral,Application Received,,,,,John Doe,,No,,,1,7984,460
a1966822-c551-4c7c-9c14-b87998676512,1/22/2024,Data Analyst,Company Website,Offer Made,1/25/2024,03-12-2024,,,Jane Smith,,No,,,3,9735,191
829c7212-48f4-4438-91ce-9ab967f548fe,7/15/2024,Product Manager,Referral,Interview Scheduled,7/15/2024,,,,John Doe,,No,,,10,7080,266
9346bdb8-577b-48a1-9356-2d86d647c987,2/19/2024,Data Analyst,LinkedIn,Application Received,,,,,John Doe,,No,,,2,1144,315
03b9dfb1-641f-4b81-a96f-60406c5f9fc7,2/13/2024,Data Analyst,Company Website,Under Review,,,,,Michael Johnson,,No,,,9,3621,306
867dcec4-dc19-4b9e-832d-18031930fcdd,5/13/2024,Business Analyst,Referral,Interview Scheduled,06-09-2024,,,,Emily Brown,,No,,,4,2600,463
8251cb76-f2b5-44a2-b0ad-aea988aa2a9a,1/28/2024,Business Analyst,Indeed,Application Received,,,,,Michael Johnson,,No,,,6,8824,95
6c844360-4301-4852-aec7-714fe5f30a4a,05-09-2024,UX Designer,Indeed,Interview Scheduled,5/29/2024,,,,Michael Johnson,,No,,,5,8850,147
a6acf9e1-4a04-4ea1-bc82-4045af0298e3,3/15/2024,Product Manager,Company Website,Under Review,,,,,Michael Johnson,,No,,,6,334,368
9a1ba8ad-0f7c-4fa0-86e2-e8adaaad2e5b,07-11-2024,Software Engineer,Referral,Under Review,,,,,Jane Smith,,No,,,0,8800,171
90210ae5-0848-49a9-8179-6ba025612878,01-03-2024,UX Designer,Indeed,Offer Made,4/14/2024,4/16/2024,,,Emily Brown,,No,,,9,2935,481
fda28945-0e33-4da5-bbf6-73016713f269,5/16/2024,Software Engineer,LinkedIn,Interview Scheduled,07-08-2024,,,,Michael Johnson,,No,,,5,963,282
fc8d7647-6b92-4b39-a160-5db885aaf728,1/16/2024,Business Analyst,LinkedIn,Interview Scheduled,3/19/2024,,,,Emily Brown,,No,,,6,6736,487
007692e5-9258-406b-9fdd-e29b77a17dfa,04-08-2024,Business Analyst,CareerBuilder,Application Received,,,,,Michael Johnson,,No,,,3,6602,87
40ae1d18-84de-443a-bd7a-5ebedd15f4a9,06-04-2024,Product Manager,Company Website,Rejected,6/30/2024,,,07-01-2024,John Doe,,No,,,5,3683,470
33d12a16-84d8-4a84-90a6-6a8ed1ebe0cf,5/15/2024,Business Analyst,CareerBuilder,Hired,5/27/2024,06-03-2024,06-08-2024,,Jane Smith,24,Yes,1328.11,2,6,7322,165
dc44d751-7dcb-4d35-a081-fc12dac1bb5c,04-07-2024,Data Analyst,LinkedIn,Offer Made,06-06-2024,07-02-2024,,,Michael Johnson,,No,,,3,5307,56
2b8355ac-a6ef-4414-a80d-7e2084c67026,05-02-2024,UX Designer,Indeed,Offer Made,07-08-2024,07-12-2024,,,Michael Johnson,,No,,,8,151,363
d2229c60-9210-4efb-a2ca-87c3b72d1918,1/30/2024,UX Designer,Referral,Under Review,,,,,Emily Brown,,No,,,6,9790,175
5a828930-bd7d-4d82-abed-f4f3a5c0c7f1,3/13/2024,Business Analyst,CareerBuilder,Hired,4/19/2024,06-02-2024,07-08-2024,,Emily Brown,117,Yes,2390.64,4,4,7823,4
2f1bbab5-e35b-43c4-a130-5a747b3209f2,01-11-2024,Business Analyst,Indeed,Interview Scheduled,05-07-2024,,,,John Doe,,No,,,5,2329,338
67b51f89-7c9f-48c4-9744-b0c5d7d9b967,5/14/2024,Product Manager,Company Website,Hired,07-06-2024,07-07-2024,07-09-2024,,Jane Smith,56,Yes,1960.33,4,10,6849,417
1b4bb393-c9f0-4b56-adab-808caf521d78,05-07-2024,Business Analyst,Referral,Interview Scheduled,5/18/2024,,,,Emily Brown,,No,,,3,2482,35
b5526971-9dbc-41f9-a6b3-161a19998fbf,3/21/2024,Business Analyst,LinkedIn,Application Received,,,,,Michael Johnson,,No,,,0,8005,60
b7fd0521-0fa2-49b0-a729-ceab466af073,03-06-2024,Business Analyst,CareerBuilder,Offer Made,5/17/2024,07-03-2024,,,John Doe,,No,,,6,9380,354
a94ba24f-751e-4829-a264-2e79e4d2f6e5,07-07-2024,UX Designer,Indeed,Offer Made,07-09-2024,07-11-2024,,,Jane Smith,,No,,,10,8941,493
c4c4a9b0-a6a1-4957-bed1-51583556822f,06-02-2024,Data Analyst,Indeed,Interview Scheduled,6/25/2024,,,,John Doe,,No,,,2,9286,296
c73aa526-7407-4dd5-ac7a-b41478fbb9b9,5/18/2024,Data Analyst,Referral,Under Review,,,,,Michael Johnson,,No,,,0,1693,418
94a1bf67-cfc1-4b88-bd43-224bf1296a12,01-05-2024,Business Analyst,Company Website,Interview Scheduled,02-11-2024,,,,Michael Johnson,,No,,,10,4157,173
b7ec4d8d-58b2-4b19-8602-4c66a3304e3c,3/24/2024,Product Manager,CareerBuilder,Interview Scheduled,6/20/2024,,,,Emily Brown,,No,,,9,6540,349
085bad7a-c35c-44e5-8b91-030a5a30f2af,02-04-2024,Software Engineer,Indeed,Under Review,,,,,Jane Smith,,No,,,7,4682,303
9e700f5e-5682-4e93-be80-120149501163,05-06-2024,Software Engineer,Company Website,Hired,7/14/2024,7/15/2024,7/15/2024,,Michael Johnson,70,Yes,3160.36,3,8,6956,182
a9e5770e-18f1-4f01-bc20-14539190386d,02-06-2024,Software Engineer,Indeed,Application Received,,,,,Emily Brown,,No,,,10,6003,48
fb76e745-dcd7-4de0-8ab3-e0edad87275a,1/19/2024,Data Analyst,LinkedIn,Offer Made,5/18/2024,6/28/2024,,,John Doe,,No,,,5,5382,306
a5ed6ca7-afbc-4cae-b04b-41b15462351c,05-09-2024,Business Analyst,CareerBuilder,Interview Scheduled,07-04-2024,,,,John Doe,,No,,,1,7819,361
23e37309-75f7-486a-ba79-ef8b6415ab2e,6/30/2024,Product Manager,LinkedIn,Hired,07-03-2024,07-12-2024,7/15/2024,,Michael Johnson,15,Yes,1724.32,3,6,1995,256
66a53542-259f-4271-9c2d-bcc1fa62c632,4/19/2024,Software Engineer,Referral,Application Received,,,,,Emily Brown,,No,,,9,5480,257
696207c2-2acb-43d0-a0bb-64fd0418bcc8,01-05-2024,Software Engineer,Company Website,Interview Scheduled,5/21/2024,,,,Michael Johnson,,No,,,7,1123,439
559d4ef7-f570-4f5d-800e-8ea382981a0a,3/16/2024,Software Engineer,CareerBuilder,Application Received,,,,,Emily Brown,,No,,,10,242,108
d4a44a61-b5a5-4b4a-a26e-1a6eba96ff96,5/14/2024,Data Analyst,Indeed,Under Review,,,,,Jane Smith,,No,,,5,2717,4
6cf55af5-9739-4f97-afe2-592409fd1472,3/26/2024,Software Engineer,Indeed,Under Review,,,,,John Doe,,No,,,1,891,390
dc61dab5-4211-43b1-930d-6ee16ba13c96,01-03-2024,UX Designer,LinkedIn,Under Review,,,,,Emily Brown,,No,,,0,3646,352
40901b51-6994-48d8-a295-1d320eb6b239,07-05-2024,Product Manager,CareerBuilder,Interview Scheduled,07-11-2024,,,,Michael Johnson,,No,,,8,202,245
6af840dc-002f-4bcf-8885-a9a98bc4d8b0,4/22/2024,Software Engineer,Company Website,Rejected,07-08-2024,,,07-10-2024,Emily Brown,,No,,,7,5958,223
e3fa6b22-b8e7-48cb-b716-28d4b29f6a5a,02-01-2024,Business Analyst,Referral,Offer Made,06-04-2024,6/28/2024,,,John Doe,,No,,,0,2867,294
2dc61913-d775-464d-82f8-18dfc8f1f315,01-09-2024,Product Manager,Indeed,Application Received,,,,,John Doe,,No,,,5,5030,386
4581e9b8-515e-420d-9bfe-b57308ade214,6/24/2024,UX Designer,Indeed,Interview Scheduled,7/14/2024,,,,Jane Smith,,No,,,0,2545,218
83cdf53e-bf83-42a5-bf91-19d2b37607ac,2/16/2024,Data Analyst,CareerBuilder,Hired,05-01-2024,5/25/2024,6/13/2024,,Emily Brown,118,Yes,4837.67,4,8,474,276
377706fe-c5cc-4c9b-8fa7-5614684d21d4,6/20/2024,Business Analyst,CareerBuilder,Application Received,,,,,Emily Brown,,No,,,10,8740,420
4c1aad46-8218-4d8d-a87a-867419821997,2/19/2024,Business Analyst,Referral,Rejected,5/26/2024,,,5/30/2024,John Doe,,No,,,4,2460,311
e96413eb-03b1-48d3-b916-7ec491236c1f,3/19/2024,UX Designer,CareerBuilder,Under Review,,,,,Emily Brown,,No,,,9,7140,112
5f194a40-3bf0-4a12-8821-d3d629f7ac99,1/16/2024,UX Designer,Indeed,Under Review,,,,,John Doe,,No,,,9,3290,255
775db0bf-d8fb-48a5-8d9c-95192ed7d4b3,07-02-2024,Software Engineer,Referral,Under Review,,,,,Michael Johnson,,No,,,4,9222,160
f4f66bb7-e585-4bd1-a1e6-a7c28258e750,07-10-2024,Product Manager,LinkedIn,Under Review,,,,,Emily Brown,,No,,,5,5054,142
0dbd117c-7d5b-4209-9df7-dd7c85c97029,6/17/2024,UX Designer,Indeed,Under Review,,,,,John Doe,,No,,,5,6187,466
8d3893c1-dd94-406f-95c4-92a9419fe44f,6/25/2024,Data Analyst,LinkedIn,Under Review,,,,,John Doe,,No,,,6,7715,251
efd8a102-4470-4f16-b2fd-b9c34f6367ed,3/27/2024,Data Analyst,CareerBuilder,Application Received,,,,,John Doe,,No,,,8,2136,86
905e7bd4-957b-4977-bd90-c373d3d4c43e,5/13/2024,UX Designer,LinkedIn,Rejected,6/29/2024,,,07-11-2024,Emily Brown,,No,,,4,4478,237
e06cc10a-c363-4c2f-a200-b0bebf9f7e69,4/14/2024,UX Designer,Referral,Hired,06-08-2024,07-02-2024,07-12-2024,,Michael Johnson,89,Yes,2033.64,2,0,7217,151
83955c10-f913-4c9e-a6b2-4031e18249c5,07-11-2024,UX Designer,Referral,Application Received,,,,,Michael Johnson,,No,,,0,4633,64
74a4beb7-be85-4d7c-a3da-39b4927e6420,04-05-2024,UX Designer,CareerBuilder,Application Received,,,,,Emily Brown,,No,,,3,1547,12
c6bc2c70-ad92-4c47-9920-41eb742fdad0,04-02-2024,Business Analyst,Referral,Application Received,,,,,John Doe,,No,,,8,3190,466
dce5df49-e4b2-4bbe-b169-787e1ccd9566,1/23/2024,Business Analyst,CareerBuilder,Application Received,,,,,John Doe,,No,,,0,7916,42
143554a7-95ec-4506-bd9e-501144549b3e,1/20/2024,Product Manager,Referral,Offer Made,02-05-2024,04-07-2024,,,Michael Johnson,,No,,,1,2282,214
60c934dd-bcc7-42c2-9d5e-f668dec5b2c7,4/18/2024,Product Manager,Indeed,Interview Scheduled,5/13/2024,,,,Jane Smith,,No,,,10,2716,181
9ca99802-ead7-4052-a531-57c69e3962b7,2/16/2024,UX Designer,Company Website,Interview Scheduled,03-05-2024,,,,Jane Smith,,No,,,10,4569,437
e10e7125-5fb4-4236-96d0-b820762a5f60,04-12-2024,Business Analyst,LinkedIn,Under Review,,,,,Jane Smith,,No,,,2,9178,277
a19083a3-fef2-4a40-83d7-3f40ff4d37bf,05-10-2024,Software Engineer,LinkedIn,Application Received,,,,,John Doe,,No,,,9,6987,118
ab595ecd-9811-4f88-a9e2-df2e12419a88,03-10-2024,UX Designer,Indeed,Application Received,,,,,Jane Smith,,No,,,7,7539,259
2f5945bc-2444-4e0d-86ee-e1c05b45948f,05-02-2024,Product Manager,Indeed,Interview Scheduled,6/15/2024,,,,Jane Smith,,No,,,9,3356,307
1aa95293-28c8-49cd-a8fd-06b0220fb9ed,6/13/2024,Product Manager,LinkedIn,Application Received,,,,,John Doe,,No,,,6,8792,414
9b8bfe3a-9857-4f1f-addb-59c69ad932e1,5/17/2024,Business Analyst,Indeed,Offer Made,5/21/2024,5/30/2024,,,Jane Smith,,No,,,8,4912,303
865255e1-e668-46c9-996e-96717230315e,05-01-2024,Business Analyst,LinkedIn,Application Received,,,,,John Doe,,No,,,9,5568,165
0b789718-471e-4d21-8c3a-6b1f56181044,5/22/2024,Software Engineer,Company Website,Interview Scheduled,6/14/2024,,,,Emily Brown,,No,,,5,3995,42
ac8833fe-32f3-4f94-9ea7-d5948c50bdfb,04-05-2024,Business Analyst,LinkedIn,Under Review,,,,,Emily Brown,,No,,,9,540,443
605a5e93-fdd7-4641-82ca-4b2df50b7e58,3/19/2024,Business Analyst,Indeed,Hired,05-03-2024,06-05-2024,06-06-2024,,Michael Johnson,79,Yes,4507.36,1,6,305,427
1b7e6619-3587-416a-b23d-98b10ff5d23c,05-01-2024,Product Manager,LinkedIn,Application Received,,,,,Michael Johnson,,No,,,2,4772,72
13b5963e-7213-4e6e-9740-b9d46eebc9ad,4/29/2024,Product Manager,Indeed,Under Review,,,,,Jane Smith,,No,,,2,2777,335
06940659-6ecd-43b8-8124-f74c1ffe062e,06-03-2024,Software Engineer,CareerBuilder,Offer Made,07-12-2024,7/14/2024,,,Michael Johnson,,No,,,2,5690,372
a3443631-cc36-4cf5-84f6-714f8e04ef27,5/30/2024,UX Designer,Company Website,Under Review,,,,,Emily Brown,,No,,,7,4766,4
f3478b93-94d0-4f54-a66a-5752209d575b,04-04-2024,Business Analyst,Referral,Application Received,,,,,Jane Smith,,No,,,9,4800,311
7f4cf773-ca83-468b-8789-8f215a19bfe2,4/13/2024,UX Designer,Indeed,Rejected,4/19/2024,,,5/14/2024,Jane Smith,,No,,,10,412,142
52ab8206-518b-4710-bd45-41f49a072c28,3/25/2024,Business Analyst,Indeed,Under Review,,,,,Emily Brown,,No,,,0,8726,475
2f165b68-a67e-42c1-8d0b-37cfe4d80ed6,3/14/2024,Business Analyst,CareerBuilder,Under Review,,,,,Jane Smith,,No,,,3,5150,356
68dcf50d-6008-4b3d-bde3-0ed625c7d8cf,5/22/2024,Product Manager,CareerBuilder,Application Received,,,,,Jane Smith,,No,,,6,7390,439
